event_id,timestamp,src,rel,dst,stage,label,is_attack_related,round
B0637,2026-04-01 07:18:46,proc_app_023,append,file_/var/log/app_051.log,BENIGN,benign,False,1
B2064,2026-04-01 07:19:39,proc_app_044,signal,proc_app_025,BENIGN,benign,False,1
B0822,2026-04-01 07:20:06,proc_app_044,fork,proc_sys_013,BENIGN,benign,False,1
B0407,2026-04-01 07:20:22,proc_app_026,read,file_/tmp/cache_014.dat,BENIGN,benign,False,1
B1731,2026-04-01 07:21:07,proc_app_064,stat,file_/home/admin/docs/doc_003.txt,BENIGN,benign,False,1
B1266,2026-04-01 07:21:26,proc_app_025,read,file_/var/log/app_013.log,BENIGN,benign,False,1
B0535,2026-04-01 07:21:37,proc_app_020,append,file_/var/log/app_022.log,BENIGN,benign,False,1
B1590,2026-04-01 07:21:44,proc_app_005,stat,file_/home/admin/docs/doc_029.txt,BENIGN,benign,False,1
B1114,2026-04-01 07:22:02,proc_sys_037,rotate_log,file_/home/admin/docs/doc_005.txt,BENIGN,benign,False,1
B0488,2026-04-01 07:25:24,proc_sys_020,append,file_/home/admin/docs/doc_019.txt,BENIGN,benign,False,1
B2434,2026-04-01 07:25:28,proc_sys_024,append,file_/tmp/cache_010.dat,BENIGN,benign,False,1
B1017,2026-04-01 07:25:38,proc_app_005,heartbeat,ip_192.168.1.7,BENIGN,benign,False,1
B2788,2026-04-01 07:26:09,proc_sys_014,rotate_log,file_/var/log/app_043.log,BENIGN,benign,False,1
B0070,2026-04-01 07:26:12,proc_app_041,heartbeat,ip_10.0.0.32,BENIGN,benign,False,1
B0329,2026-04-01 07:26:34,proc_app_028,read,file_/home/admin/docs/doc_039.txt,BENIGN,benign,False,1
B1356,2026-04-01 07:26:52,proc_sys_039,open,file_/proc/net/route,BENIGN,benign,False,1
B1614,2026-04-01 07:27:12,proc_app_043,stat,file_/var/log/app_031.log,BENIGN,benign,False,1
B0773,2026-04-01 07:28:15,proc_app_031,append,file_/var/log/app_054.log,BENIGN,benign,False,1
B0285,2026-04-01 07:28:16,proc_sys_018,read,file_/home/admin/docs/doc_011.txt,BENIGN,benign,False,1
B1047,2026-04-01 07:29:05,proc_sys_010,rotate_log,file_/tmp/cache_013.dat,BENIGN,benign,False,1
B2808,2026-04-01 07:29:42,proc_sys_015,append,file_/tmp/cache_005.dat,BENIGN,benign,False,1
B2433,2026-04-01 07:30:21,proc_app_029,spawn,proc_app_043,BENIGN,benign,False,1
B1166,2026-04-01 07:31:42,proc_sys_027,stat,file_/var/log/app_032.log,BENIGN,benign,False,1
B0988,2026-04-01 07:31:52,proc_app_059,heartbeat,ip_192.168.1.5,BENIGN,benign,False,1
B2418,2026-04-01 07:32:02,proc_app_021,read,file_/home/admin/docs/doc_014.txt,BENIGN,benign,False,1
B0496,2026-04-01 07:32:48,proc_app_063,heartbeat,ip_192.168.1.2,BENIGN,benign,False,1
B1402,2026-04-01 07:32:55,proc_app_054,fork,proc_app_053,BENIGN,benign,False,1
B2964,2026-04-01 07:37:03,proc_sys_022,dns_query,domain_service03.internal,BENIGN,benign,False,1
B2088,2026-04-01 07:37:05,proc_sys_021,dns_query,domain_service01.internal,BENIGN,benign,False,1
B1616,2026-04-01 07:38:18,proc_sys_018,heartbeat,ip_10.0.0.30,BENIGN,benign,False,1
B2425,2026-04-01 07:38:41,proc_app_001,append,file_/home/admin/docs/doc_024.txt,BENIGN,benign,False,1
B1204,2026-04-01 07:40:00,proc_app_014,read,file_/var/log/app_013.log,BENIGN,benign,False,1
B2279,2026-04-01 07:40:05,proc_sys_040,fork,proc_sys_024,BENIGN,benign,False,1
B2890,2026-04-01 07:40:14,proc_app_036,rotate_log,file_/home/admin/docs/doc_014.txt,BENIGN,benign,False,1
B1103,2026-04-01 07:40:17,proc_sys_003,append,file_/tmp/cache_007.dat,BENIGN,benign,False,1
B1176,2026-04-01 07:40:23,proc_app_013,append,file_/var/log/app_042.log,BENIGN,benign,False,1
B1878,2026-04-01 07:41:05,proc_sys_016,stat,file_/etc/resolv.conf,BENIGN,benign,False,1
B0886,2026-04-01 07:41:47,proc_app_053,spawn,proc_sys_016,BENIGN,benign,False,1
B2854,2026-04-01 07:41:59,proc_app_066,signal,proc_sys_013,BENIGN,benign,False,1
B1063,2026-04-01 07:42:32,proc_sys_003,rotate_log,file_/tmp/cache_009.dat,BENIGN,benign,False,1
B0041,2026-04-01 07:42:40,file_/home/admin/docs/doc_037.txt,copy,file_/home/admin/docs/doc_034.txt,BENIGN,benign,False,1
B2492,2026-04-01 07:42:49,proc_app_008,append,file_/var/log/app_029.log,BENIGN,benign,False,1
B2499,2026-04-01 07:42:55,proc_sys_017,append,file_/tmp/cache_017.dat,BENIGN,benign,False,1
B2397,2026-04-01 07:43:04,proc_app_036,stat,file_/tmp/cache_017.dat,BENIGN,benign,False,1
B2624,2026-04-01 07:43:30,proc_app_014,append,file_/home/admin/docs/doc_012.txt,BENIGN,benign,False,1
B0727,2026-04-01 07:45:25,proc_app_020,dns_query,ip_192.168.1.14,BENIGN,benign,False,1
B0113,2026-04-01 07:46:50,proc_sys_022,rotate_log,file_/tmp/cache_016.dat,BENIGN,benign,False,1
B1756,2026-04-01 07:47:39,proc_app_007,stat,file_/var/log/app_039.log,BENIGN,benign,False,1
B1135,2026-04-01 07:48:29,proc_sys_021,rotate_log,file_/var/log/app_044.log,BENIGN,benign,False,1
B0430,2026-04-01 07:48:44,file_/var/log/app_010.log,spawn,proc_app_016,BENIGN,benign,False,1
B0801,2026-04-01 07:49:03,proc_app_036,spawn,proc_app_037,BENIGN,benign,False,1
B0008,2026-04-01 07:50:21,file_/var/log/app_044.log,copy,file_/var/log/app_014.log,BENIGN,benign,False,1
B0740,2026-04-01 07:51:17,proc_app_008,open,file_/etc/hostname,BENIGN,benign,False,1
B1420,2026-04-01 07:52:09,proc_app_023,append,file_/var/log/app_015.log,BENIGN,benign,False,1
B0178,2026-04-01 07:52:41,proc_app_036,dns_query,domain_service16.internal,BENIGN,benign,False,1
B2824,2026-04-01 07:53:02,proc_app_044,heartbeat,domain_service20.internal,BENIGN,benign,False,1
B2606,2026-04-01 07:53:57,proc_app_018,read,file_/var/log/app_029.log,BENIGN,benign,False,1
B1232,2026-04-01 07:54:27,proc_app_040,open,file_/tmp/cache_001.dat,BENIGN,benign,False,1
B2144,2026-04-01 07:54:36,proc_app_053,signal,proc_sys_019,BENIGN,benign,False,1
B0280,2026-04-01 07:54:37,proc_app_031,append,file_/tmp/cache_010.dat,BENIGN,benign,False,1
B1243,2026-04-01 07:55:45,file_/var/log/app_008.log,spawn,proc_app_014,BENIGN,benign,False,1
B1685,2026-04-01 07:55:57,proc_app_029,read,file_/tmp/cache_007.dat,BENIGN,benign,False,1
B0541,2026-04-01 07:56:00,proc_app_006,append,file_/var/log/app_055.log,BENIGN,benign,False,1
B1785,2026-04-01 07:56:14,proc_app_023,open,file_/var/log/app_028.log,BENIGN,benign,False,1
B0532,2026-04-01 07:57:07,proc_sys_008,connect,domain_service17.internal,BENIGN,benign,False,1
B2554,2026-04-01 07:57:35,proc_app_025,dns_query,ip_192.168.1.15,BENIGN,benign,False,1
B1090,2026-04-01 07:58:01,proc_app_030,heartbeat,ip_10.0.0.10,BENIGN,benign,False,1
B2273,2026-04-01 07:58:12,proc_app_059,rotate_log,file_/var/log/app_019.log,BENIGN,benign,False,1
B2928,2026-04-01 07:58:17,proc_sys_025,open,file_/var/log/app_006.log,BENIGN,benign,False,1
B0810,2026-04-01 07:58:27,proc_sys_024,open,file_/home/admin/docs/doc_040.txt,BENIGN,benign,False,1
B2809,2026-04-01 08:01:13,proc_app_039,rotate_log,file_/var/log/app_047.log,BENIGN,benign,False,1
B2421,2026-04-01 08:01:19,proc_app_035,read,file_/home/admin/docs/doc_011.txt,BENIGN,benign,False,1
B1159,2026-04-01 08:01:25,proc_app_030,heartbeat,ip_192.168.1.2,BENIGN,benign,False,1
B0328,2026-04-01 08:01:43,proc_app_077,write,file_/var/log/app_008.log,BENIGN,benign,False,1
B0685,2026-04-01 08:01:45,proc_app_036,stat,file_/var/log/app_029.log,BENIGN,benign,False,1
B0138,2026-04-01 08:01:46,proc_app_035,append,file_/var/log/app_056.log,BENIGN,benign,False,1
B1559,2026-04-01 08:01:50,proc_app_026,open,file_/var/log/app_055.log,BENIGN,benign,False,1
B1269,2026-04-01 08:02:10,proc_app_010,connect,ip_10.0.0.3,BENIGN,benign,False,1
B0529,2026-04-01 08:02:27,proc_app_018,read,file_/home/admin/docs/doc_002.txt,BENIGN,benign,False,1
B1304,2026-04-01 08:05:09,proc_sys_021,write,file_/var/log/app_051.log,BENIGN,benign,False,1
B2951,2026-04-01 08:05:31,file_/home/admin/docs/doc_012.txt,archive,file_/var/log/app_036.log,BENIGN,benign,False,1
B0915,2026-04-01 08:05:45,proc_sys_002,dns_query,domain_service01.internal,BENIGN,benign,False,1
B2903,2026-04-01 08:05:55,proc_app_042,dns_query,ip_10.0.0.22,BENIGN,benign,False,1
B2069,2026-04-01 08:07:12,proc_app_060,connect,domain_service20.internal,BENIGN,benign,False,1
B0764,2026-04-01 08:07:33,proc_app_006,fork,proc_app_053,BENIGN,benign,False,1
B0829,2026-04-01 08:07:40,proc_sys_025,heartbeat,ip_10.0.0.24,BENIGN,benign,False,1
B2955,2026-04-01 08:09:28,proc_app_004,write,file_/var/log/app_051.log,BENIGN,benign,False,1
B1811,2026-04-01 08:10:23,proc_app_003,stat,file_/tmp/cache_019.dat,BENIGN,benign,False,1
B1667,2026-04-01 08:10:28,proc_app_001,open,file_/var/log/app_020.log,BENIGN,benign,False,1
B2034,2026-04-01 08:10:31,proc_sys_038,stat,file_/var/log/app_054.log,BENIGN,benign,False,1
B2858,2026-04-01 08:10:36,proc_app_074,rotate_log,file_/home/admin/docs/doc_021.txt,BENIGN,benign,False,1
B0044,2026-04-01 08:10:51,proc_app_003,stat,file_/home/admin/docs/doc_016.txt,BENIGN,benign,False,1
B0495,2026-04-01 08:11:13,file_/var/log/app_039.log,archive,file_/home/admin/docs/doc_039.txt,BENIGN,benign,False,1
B0898,2026-04-01 08:11:45,proc_app_035,dns_query,ip_192.168.1.14,BENIGN,benign,False,1
B0445,2026-04-01 08:12:32,proc_app_067,open,file_/tmp/cache_015.dat,BENIGN,benign,False,1
B1023,2026-04-01 08:12:43,proc_sys_011,signal,proc_sys_012,BENIGN,benign,False,1
B0267,2026-04-01 08:12:51,proc_sys_013,spawn,proc_sys_007,BENIGN,benign,False,1
B2037,2026-04-01 08:12:53,file_/var/log/app_014.log,spawn,proc_app_003,BENIGN,benign,False,1
B0505,2026-04-01 08:12:59,proc_app_007,heartbeat,ip_10.0.0.14,BENIGN,benign,False,1
B2455,2026-04-01 08:13:27,file_/home/admin/docs/doc_028.txt,copy,file_/var/log/app_050.log,BENIGN,benign,False,1
B0720,2026-04-01 08:14:07,proc_app_057,write,file_/var/log/app_002.log,BENIGN,benign,False,1
B1354,2026-04-01 08:14:18,proc_sys_018,read,file_/var/log/auth.log,BENIGN,benign,False,1
B1693,2026-04-01 08:14:57,proc_app_027,read,file_/var/log/app_017.log,BENIGN,benign,False,1
B1299,2026-04-01 08:15:16,proc_sys_029,connect,domain_service18.internal,BENIGN,benign,False,1
B2111,2026-04-01 08:15:43,proc_app_027,connect,domain_service01.internal,BENIGN,benign,False,1
B0097,2026-04-01 08:17:11,proc_sys_005,open,file_/var/log/app_025.log,BENIGN,benign,False,1
B0617,2026-04-01 08:18:22,proc_app_049,write,file_/var/log/app_056.log,BENIGN,benign,False,1
B0940,2026-04-01 08:18:59,proc_app_017,stat,file_/var/log/app_028.log,BENIGN,benign,False,1
B2344,2026-04-01 08:19:44,proc_sys_030,open,file_/var/log/app_012.log,BENIGN,benign,False,1
B0020,2026-04-01 08:20:21,proc_sys_024,spawn,proc_app_041,BENIGN,benign,False,1
B2867,2026-04-01 08:21:55,proc_sys_026,rotate_log,file_/var/log/app_017.log,BENIGN,benign,False,1
B1134,2026-04-01 08:21:56,proc_sys_010,write,file_/var/log/app_021.log,BENIGN,benign,False,1
B1113,2026-04-01 08:22:02,proc_app_017,write,file_/var/log/app_014.log,BENIGN,benign,False,1
B0045,2026-04-01 08:22:41,proc_app_001,rotate_log,file_/var/log/app_010.log,BENIGN,benign,False,1
B0332,2026-04-01 08:22:41,proc_sys_027,append,file_/home/admin/docs/doc_026.txt,BENIGN,benign,False,1
B0258,2026-04-01 08:22:42,proc_app_046,dns_query,ip_10.0.0.30,BENIGN,benign,False,1
B2814,2026-04-01 08:23:36,proc_app_071,read,file_/var/log/app_027.log,BENIGN,benign,False,1
B0176,2026-04-01 08:23:37,proc_app_025,read,file_/var/log/app_041.log,BENIGN,benign,False,1
B2863,2026-04-01 08:24:23,proc_sys_016,rotate_log,file_/var/log/app_015.log,BENIGN,benign,False,1
B0958,2026-04-01 08:24:58,proc_app_038,append,file_/var/log/app_034.log,BENIGN,benign,False,1
B0591,2026-04-01 08:25:34,proc_app_020,read,file_/var/log/app_002.log,BENIGN,benign,False,1
B2510,2026-04-01 08:25:52,proc_sys_024,signal,proc_sys_008,BENIGN,benign,False,1
B1145,2026-04-01 08:26:05,proc_sys_007,heartbeat,ip_10.0.0.6,BENIGN,benign,False,1
B2894,2026-04-01 08:26:06,proc_app_019,connect,ip_10.0.0.14,BENIGN,benign,False,1
B0665,2026-04-01 08:26:29,proc_sys_001,fork,proc_app_024,BENIGN,benign,False,1
B1896,2026-04-01 08:26:36,proc_app_068,heartbeat,ip_10.0.0.4,BENIGN,benign,False,1
B1123,2026-04-01 08:27:55,proc_app_011,signal,proc_app_038,BENIGN,benign,False,1
B2623,2026-04-01 08:28:13,proc_app_050,rotate_log,file_/var/log/app_037.log,BENIGN,benign,False,1
B2050,2026-04-01 08:29:14,proc_sys_021,signal,proc_sys_005,BENIGN,benign,False,1
B2265,2026-04-01 08:29:47,proc_app_015,read,file_/var/log/app_038.log,BENIGN,benign,False,1
B1997,2026-04-01 08:30:36,proc_app_003,signal,proc_app_036,BENIGN,benign,False,1
B2101,2026-04-01 08:30:43,proc_app_010,read,file_/var/log/app_046.log,BENIGN,benign,False,1
B0718,2026-04-01 08:31:29,proc_app_012,write,file_/home/admin/docs/doc_031.txt,BENIGN,benign,False,1
B0130,2026-04-01 08:32:15,proc_app_041,stat,file_/tmp/cache_015.dat,BENIGN,benign,False,1
B1746,2026-04-01 08:32:32,proc_app_076,dns_query,ip_10.0.0.12,BENIGN,benign,False,1
B0241,2026-04-01 08:32:51,proc_sys_038,connect,ip_10.0.0.38,BENIGN,benign,False,1
B2816,2026-04-01 08:33:35,proc_sys_004,connect,ip_192.168.1.20,BENIGN,benign,False,1
B1500,2026-04-01 08:35:58,proc_sys_023,write,file_/home/admin/docs/doc_008.txt,BENIGN,benign,False,1
B2193,2026-04-01 08:36:13,proc_app_055,append,file_/home/admin/docs/doc_033.txt,BENIGN,benign,False,1
B0058,2026-04-01 08:36:22,proc_app_063,read,file_/home/admin/docs/doc_002.txt,BENIGN,benign,False,1
B1994,2026-04-01 08:36:37,proc_sys_017,append,file_/home/admin/docs/doc_005.txt,BENIGN,benign,False,1
B2381,2026-04-01 08:36:39,proc_sys_027,open,file_/var/log/app_044.log,BENIGN,benign,False,1
B0816,2026-04-01 08:36:45,proc_sys_024,rotate_log,file_/home/admin/docs/doc_035.txt,BENIGN,benign,False,1
B2762,2026-04-01 08:36:53,proc_sys_033,stat,file_/var/log/app_023.log,BENIGN,benign,False,1
B0693,2026-04-01 08:37:36,proc_sys_015,stat,file_/home/admin/docs/doc_016.txt,BENIGN,benign,False,1
B2319,2026-04-01 08:37:57,proc_app_019,read,file_/var/log/app_039.log,BENIGN,benign,False,1
B1178,2026-04-01 08:38:02,proc_app_079,open,file_/var/log/app_044.log,BENIGN,benign,False,1
B0393,2026-04-01 08:39:07,proc_app_007,open,file_/var/log/app_031.log,BENIGN,benign,False,1
B2801,2026-04-01 08:40:17,proc_app_076,read,file_/var/log/app_002.log,BENIGN,benign,False,1
B2161,2026-04-01 08:41:05,proc_app_003,read,file_/var/log/app_054.log,BENIGN,benign,False,1
B2680,2026-04-01 08:41:16,proc_sys_008,read,file_/var/log/app_009.log,BENIGN,benign,False,1
B0747,2026-04-01 08:41:18,proc_app_012,open,file_/tmp/cache_019.dat,BENIGN,benign,False,1
B0231,2026-04-01 08:41:40,proc_app_030,append,file_/tmp/cache_010.dat,BENIGN,benign,False,1
B2070,2026-04-01 08:42:08,proc_sys_019,append,file_/tmp/cache_005.dat,BENIGN,benign,False,1
B2515,2026-04-01 08:42:20,proc_app_079,read,file_/home/admin/docs/doc_018.txt,BENIGN,benign,False,1
B0129,2026-04-01 08:42:38,proc_app_010,open,file_/home/admin/docs/doc_032.txt,BENIGN,benign,False,1
B1146,2026-04-01 08:42:39,proc_app_021,heartbeat,ip_10.0.0.13,BENIGN,benign,False,1
B0037,2026-04-01 08:43:05,proc_sys_033,read,file_/home/admin/docs/doc_013.txt,BENIGN,benign,False,1
B2498,2026-04-01 08:43:15,proc_app_070,read,file_/var/log/app_014.log,BENIGN,benign,False,1
B2142,2026-04-01 08:43:37,proc_app_021,signal,proc_app_037,BENIGN,benign,False,1
B0193,2026-04-01 08:43:59,proc_app_010,read,file_/var/log/app_021.log,BENIGN,benign,False,1
B2080,2026-04-01 08:44:36,proc_app_048,write,file_/home/admin/docs/doc_025.txt,BENIGN,benign,False,1
B2501,2026-04-01 08:45:01,proc_app_073,read,file_/home/admin/docs/doc_013.txt,BENIGN,benign,False,1
B1338,2026-04-01 08:45:04,proc_app_055,rotate_log,file_/var/log/app_040.log,BENIGN,benign,False,1
B2741,2026-04-01 08:45:46,proc_sys_015,stat,file_/home/admin/docs/doc_030.txt,BENIGN,benign,False,1
B1284,2026-04-01 08:45:51,proc_app_028,rotate_log,file_/var/log/app_049.log,BENIGN,benign,False,1
B0248,2026-04-01 08:46:06,proc_app_075,write,file_/var/log/app_019.log,BENIGN,benign,False,1
B2864,2026-04-01 08:46:34,proc_sys_033,append,file_/var/log/app_053.log,BENIGN,benign,False,1
B2575,2026-04-01 08:47:41,proc_sys_037,read,file_/var/log/app_054.log,BENIGN,benign,False,1
B1514,2026-04-01 08:48:12,proc_app_076,dns_query,ip_10.0.0.26,BENIGN,benign,False,1
B2187,2026-04-01 08:49:12,proc_app_007,stat,file_/tmp/cache_017.dat,BENIGN,benign,False,1
B0639,2026-04-01 08:49:35,proc_app_036,open,file_/tmp/cache_005.dat,BENIGN,benign,False,1
B2057,2026-04-01 08:51:10,proc_app_006,read,file_/var/log/app_008.log,BENIGN,benign,False,1
B0600,2026-04-01 08:51:17,file_/var/log/app_008.log,spawn,proc_app_010,BENIGN,benign,False,1
B0555,2026-04-01 08:54:37,proc_app_052,connect,ip_192.168.1.18,BENIGN,benign,False,1
B0018,2026-04-01 08:54:47,proc_app_049,stat,file_/var/log/app_035.log,BENIGN,benign,False,1
B2868,2026-04-01 08:55:05,proc_app_053,dns_query,domain_service15.internal,BENIGN,benign,False,1
B2591,2026-04-01 08:55:45,proc_sys_024,heartbeat,ip_192.168.1.10,BENIGN,benign,False,1
B1983,2026-04-01 08:55:50,proc_sys_028,signal,proc_sys_035,BENIGN,benign,False,1
B1923,2026-04-01 08:55:54,proc_app_061,spawn,proc_app_044,BENIGN,benign,False,1
B1773,2026-04-01 08:56:29,proc_app_040,spawn,proc_app_061,BENIGN,benign,False,1
B1362,2026-04-01 08:56:47,proc_app_051,write,file_/home/admin/docs/doc_035.txt,BENIGN,benign,False,1
B2010,2026-04-01 08:57:14,proc_app_042,connect,ip_192.168.1.5,BENIGN,benign,False,1
B1310,2026-04-01 08:57:55,proc_app_035,open,file_/home/admin/docs/doc_040.txt,BENIGN,benign,False,1
B0619,2026-04-01 08:58:22,proc_app_011,connect,ip_10.0.0.36,BENIGN,benign,False,1
B1597,2026-04-01 08:58:49,proc_app_056,read,file_/home/admin/docs/doc_015.txt,BENIGN,benign,False,1
B1358,2026-04-01 08:59:06,proc_sys_020,rotate_log,file_/var/log/app_006.log,BENIGN,benign,False,1
B2041,2026-04-01 08:59:54,proc_app_031,open,file_/proc/net/route,BENIGN,benign,False,1
B2386,2026-04-01 09:00:21,proc_app_055,heartbeat,ip_10.0.0.27,BENIGN,benign,False,1
B2216,2026-04-01 09:00:29,proc_sys_005,connect,ip_10.0.0.22,BENIGN,benign,False,1
B0460,2026-04-01 09:01:35,proc_app_007,open,file_/var/log/app_038.log,BENIGN,benign,False,1
B0094,2026-04-01 09:02:07,proc_sys_021,read,file_/home/admin/docs/doc_030.txt,BENIGN,benign,False,1
B0650,2026-04-01 09:02:16,proc_app_046,dns_query,ip_10.0.0.23,BENIGN,benign,False,1
B1005,2026-04-01 09:02:17,proc_app_044,open,file_/var/log/auth.log,BENIGN,benign,False,1
B1161,2026-04-01 09:02:19,proc_app_052,stat,file_/home/admin/docs/doc_027.txt,BENIGN,benign,False,1
B2188,2026-04-01 09:02:30,proc_sys_010,fork,proc_sys_014,BENIGN,benign,False,1
B2244,2026-04-01 09:02:56,proc_app_080,rotate_log,file_/home/admin/docs/doc_028.txt,BENIGN,benign,False,1
B0976,2026-04-01 09:03:01,proc_sys_005,rotate_log,file_/home/admin/docs/doc_027.txt,BENIGN,benign,False,1
B2938,2026-04-01 09:03:18,file_/var/log/app_005.log,copy,file_/tmp/cache_009.dat,BENIGN,benign,False,1
B1247,2026-04-01 09:03:20,proc_app_012,stat,file_/home/admin/docs/doc_028.txt,BENIGN,benign,False,1
B1237,2026-04-01 09:03:51,proc_app_057,rotate_log,file_/var/log/app_032.log,BENIGN,benign,False,1
B0806,2026-04-01 09:04:16,proc_sys_023,connect,domain_service10.internal,BENIGN,benign,False,1
B2358,2026-04-01 09:05:37,proc_sys_029,fork,proc_sys_019,BENIGN,benign,False,1
B1292,2026-04-01 09:05:49,proc_sys_024,read,file_/var/log/app_039.log,BENIGN,benign,False,1
B0381,2026-04-01 09:06:08,proc_app_062,open,file_/tmp/cache_012.dat,BENIGN,benign,False,1
B2715,2026-04-01 09:06:10,proc_app_071,open,file_/var/log/app_026.log,BENIGN,benign,False,1
B1236,2026-04-01 09:06:18,proc_sys_027,fork,proc_app_002,BENIGN,benign,False,1
B2610,2026-04-01 09:06:20,proc_sys_008,stat,file_/tmp/cache_009.dat,BENIGN,benign,False,1
B1016,2026-04-01 09:07:21,proc_app_008,open,file_/home/admin/docs/doc_029.txt,BENIGN,benign,False,1
B1533,2026-04-01 09:07:26,proc_app_003,connect,domain_service04.internal,BENIGN,benign,False,1
B1068,2026-04-01 09:07:38,proc_sys_013,open,file_/home/admin/docs/doc_015.txt,BENIGN,benign,False,1
B1726,2026-04-01 09:07:38,proc_app_030,write,file_/home/admin/docs/doc_021.txt,BENIGN,benign,False,1
B1579,2026-04-01 09:09:09,proc_sys_024,open,file_/tmp/cache_014.dat,BENIGN,benign,False,1
B0029,2026-04-01 09:09:13,file_/var/log/app_001.log,spawn,proc_app_004,BENIGN,benign,False,1
B1203,2026-04-01 09:09:43,file_/home/admin/docs/doc_030.txt,copy,file_/home/admin/docs/doc_036.txt,BENIGN,benign,False,1
B1782,2026-04-01 09:10:04,proc_app_012,rotate_log,file_/var/log/app_031.log,BENIGN,benign,False,1
B0362,2026-04-01 09:10:29,proc_sys_005,connect,domain_service18.internal,BENIGN,benign,False,1
B1497,2026-04-01 09:10:36,proc_app_036,open,file_/var/log/app_036.log,BENIGN,benign,False,1
B2540,2026-04-01 09:10:39,proc_app_011,connect,ip_10.0.0.20,BENIGN,benign,False,1
B2409,2026-04-01 09:11:39,proc_sys_018,signal,proc_sys_031,BENIGN,benign,False,1
B0946,2026-04-01 09:12:06,proc_app_020,rotate_log,file_/var/log/app_027.log,BENIGN,benign,False,1
B2617,2026-04-01 09:12:49,proc_app_038,rotate_log,file_/home/admin/docs/doc_018.txt,BENIGN,benign,False,1
B0409,2026-04-01 09:13:22,proc_sys_003,open,file_/var/log/app_025.log,BENIGN,benign,False,1
B1128,2026-04-01 09:14:04,proc_app_069,stat,file_/var/log/app_055.log,BENIGN,benign,False,1
B1285,2026-04-01 09:15:03,proc_app_058,append,file_/var/log/app_058.log,BENIGN,benign,False,1
B1189,2026-04-01 09:15:30,proc_sys_001,append,file_/var/log/app_013.log,BENIGN,benign,False,1
B2096,2026-04-01 09:16:01,proc_app_018,write,file_/home/admin/docs/doc_037.txt,BENIGN,benign,False,1
B1873,2026-04-01 09:16:45,proc_sys_019,write,file_/home/admin/docs/doc_005.txt,BENIGN,benign,False,1
B1856,2026-04-01 09:17:24,proc_sys_019,open,file_/tmp/cache_011.dat,BENIGN,benign,False,1
B2210,2026-04-01 09:17:37,proc_sys_017,dns_query,ip_192.168.1.6,BENIGN,benign,False,1
